seasonYear,date,gridID,time,timeSeg,birdMamm,earlierName,eBirdIndiaName2023,number,distance,HSF,remarks
2024 Winter,2024-Dec-18,L04,08:35,1,Bird,,Yellow-browed Bulbul,1,50,H,
2024 Winter,2024-Dec-18,L04,08:35,1,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,L04,08:38,1,Bird,,Grey-fronted Green-Pigeon (Pompadour Green-Pigeon),1,50,H,
2024 Winter,2024-Dec-18,L04,08:38,1,Bird,,Orange Minivet,3,20,S,
2024 Winter,2024-Dec-18,L04,08:38,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,L04,08:38,2,Bird,,Velvet-fronted Nuthatch,2,50,H,
2024 Winter,2024-Dec-18,L04,08:38,2,Bird,,Nilgiri Flowerpecker,2,0,S,
2024 Winter,2024-Dec-18,L04,08:38,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,L04,08:38,2,Mammal,,MALABAR GIANT SQUIRREL,1,50,H,
2024 Winter,2024-Dec-18,L04,08:38,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,50,F,OC
2024 Winter,2024-Dec-18,L04,08:38,2,Bird,,Indian Scimitar-Babbler,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Crested Serpent-Eagle,1,0,S,E
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,15,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Black-rumped Flameback (Lesser Goldenbacked Woodpecker),1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Large-billed Leaf Warbler,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Malabar Woodshrike,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Greater Racket-tailed Drongo,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,K04,08:51,1,Bird,,Yellow-browed Bulbul,1,20,F,UC
2024 Winter,2024-Dec-18,K04,08:51,1,Mammal,,MALABAR GIANT SQUIRREL,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Bird,,Southern Hill Myna,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Bird,,Indian Golden Oriole,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Birdsp.,,woodpecker sp.,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Bird,,Orange Minivet,1,50,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Bird,,Nilgiri Flowerpecker,1,20,H,
2024 Winter,2024-Dec-18,K04,08:51,2,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,K04,08:59,2,Bird,,Asian Fairy-bluebird,1,50,H,
2024 Winter,2024-Dec-18,K04,08:59,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,50,F,OC
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,Green Warbler,1,0,H,
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,White-throated Kingfisher,1,50,H,
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,Crested Serpent-Eagle,1,50,H,
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,Malabar Grey Hornbill,1,50,H,
2024 Winter,2024-Dec-18,J04,09:08,1,Bird,,Nilgiri Flowerpecker,1,50,H,
2024 Winter,2024-Dec-18,J04,09:10,1,Bird,,Grey Wagtail,1,10,F,UC
2024 Winter,2024-Dec-18,J04,09:10,1,Bird,,Asian Fairy-bluebird,1,50,H,
2024 Winter,2024-Dec-18,J04,09:10,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,J04,09:10,1,Bird,,Malabar Woodshrike,1,50,H,
2024 Winter,2024-Dec-18,J04,09:10,1,Bird,,Large-billed Leaf Warbler,1,50,H,
2024 Winter,2024-Dec-18,J04,09:10,1,Bird,,Brown-cheeked Fulvetta,1,50,H,
2024 Winter,2024-Dec-18,J04,09:13,1,Bird,,Velvet-fronted Nuthatch,1,30,H,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,Crimson-backed Sunbird (Small Sunbird),1,10,S,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,50,H,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,Stork-billed Kingfisher,1,30,F,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,Malabar Flameback,1,50,H,
2024 Winter,2024-Dec-18,J04,09:13,2,Bird,,Stork-billed Kingfisher,1,0,H,2 individuals
2024 Winter,2024-Dec-18,J04,09:13,2,Mammal,,MALABAR GIANT SQUIRREL,1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Greater Racket-tailed Drongo,1,10,S,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Yellow-browed Bulbul,2,20,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Malabar Trogon,2,30,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Green Warbler,1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,15,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Grey Junglefowl,1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Bird,,Large-billed Leaf Warbler,1,50,H,
2024 Winter,2024-Dec-18,J05,09:25,1,Mammal,,NILGIRI LANGUR,1,30,S,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Indian White-eye (Oriental White-eye),1,20,H,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Malabar Woodshrike,1,50,H,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Southern Hill Myna,1,30,H,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Malabar Grey Hornbill,1,30,S,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Black-rumped Flameback (Lesser Goldenbacked Woodpecker),2,30,S,
2024 Winter,2024-Dec-18,J05,09:32,2,Bird,,Malabar Barbet (Crimson-throated Barbet),1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Indian Scimitar-Babbler,2,30,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Yellow-browed Bulbul,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,F,OC
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Asian Emerald Dove,1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Greater Racket-tailed Drongo,1,30,S,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,20,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Greenish Warbler,1,20,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Greater Racket-tailed Drongo,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Grey-fronted Green-Pigeon (Pompadour Green-Pigeon),1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Square-tailed Bulbul (Black Bulbul),1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Large-billed Leaf Warbler,1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,20,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Malabar Grey Hornbill,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Green Warbler,1,5,H,
2024 Winter,2024-Dec-18,N11,06:44,1,Bird,,Grey Junglefowl,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Nilgiri Flowerpecker,1,5,S,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Indian Golden Oriole,2,5,F,OC
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Southern Hill Myna,1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Malabar Trogon,1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Mammal,,ASIAN ELEPHANT,1,50,H,"Far, heard trumpet"
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Yellow-browed Bulbul,1,30,S,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Chestnut-headed Bee-eater,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,Indian Peafowl,1,50,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,30,H,
2024 Winter,2024-Dec-18,N11,06:44,2,Birdsp.,,woodpecker sp.,1,30,H,Drumming
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Greater Racket-tailed Drongo,1,20,S,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Yellow-browed Bulbul,2,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Malabar Grey Hornbill,1,0,S,Male
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Grey Junglefowl,1,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Malabar Woodshrike,2,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Greater Racket-tailed Drongo,1,10,S,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Malabar Imperial-Pigeon,1,10,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,White-cheeked Barbet (Small Green Barbet),1,20,S,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Chestnut-headed Bee-eater,1,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Asian Emerald Dove,1,50,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,20,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Malabar Trogon,1,30,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Rusty-tailed Flycatcher,1,20,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Orange-headed Thrush,1,10,H,
2024 Winter,2024-Dec-18,N10,06:58,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,10,H,
2024 Winter,2024-Dec-18,N10,06:58,2,Bird,,Yellow-browed Bulbul,2,10,H,
2024 Winter,2024-Dec-18,N10,06:58,2,Bird,,Crimson-backed Sunbird (Small Sunbird),1,5,S,
2024 Winter,2024-Dec-18,N10,06:58,2,Bird,,Black-rumped Flameback (Lesser Goldenbacked Woodpecker),1,30,H,
2024 Winter,2024-Dec-18,N10,06:58,2,Bird,,Green Warbler,1,5,H,
2024 Winter,2024-Dec-18,N10,06:58,2,Bird,,Indian Scimitar-Babbler,2,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Grey-fronted Green-Pigeon (Pompadour Green-Pigeon),1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Asian Fairy-bluebird,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Asian Fairy-bluebird,1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Yellow-browed Bulbul,2,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Nilgiri Flowerpecker,1,10,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,White-cheeked Barbet (Small Green Barbet),1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,S,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Large-billed Leaf Warbler,1,20,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,10,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Greater Racket-tailed Drongo,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Malabar Grey Hornbill,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Bird,,Large-billed Crow,1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,1,Mammal,,MALABAR GIANT SQUIRREL,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,2,Bird,,Brown-cheeked Fulvetta,1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,2,Bird,,Golden-fronted Leafbird (Golden-fronted Chloropsis),1,30,H,
2024 Winter,2024-Dec-18,N09,07:12,2,Bird,,Velvet-fronted Nuthatch,1,50,H,
2024 Winter,2024-Dec-18,N09,07:12,2,Bird,,Greenish Warbler,1,0,H,
2024 Winter,2024-Dec-18,N09,07:12,2,Bird,,Puff-throated Babbler,1,50,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Greater Racket-tailed Drongo,3,20,S,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,White-bellied Treepie,2,30,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Indian Scimitar-Babbler,1,50,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,0,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Indian Yellow Tit,1,5,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Malabar Imperial-Pigeon,1,30,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Malabar Woodshrike,2,20,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Southern Hill Myna,2,20,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Velvet-fronted Nuthatch,2,20,S,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Rusty-tailed Flycatcher,1,20,H,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,0,S,
2024 Winter,2024-Dec-18,O08,07:28,1,Bird,,Asian Fairy-bluebird,1,20,S,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Malabar Grey Hornbill,1,50,H,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,White-throated Kingfisher,1,30,H,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Green Warbler,1,10,H,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Orange Minivet,3,20,S,"1 male, 2 female"
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Bar-winged Flycatcher-shrike,1,30,H,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Crimson-backed Sunbird (Small Sunbird),1,0,S,Singing
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Greenish Warbler,1,5,H,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,Yellow-browed Bulbul,2,10,S,
2024 Winter,2024-Dec-18,O08,07:28,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Orange Minivet,1,20,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Green Warbler,1,10,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Indian White-eye (Oriental White-eye),3,10,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Brown-cheeked Fulvetta,2,20,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Malabar Grey Hornbill,1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Yellow-browed Bulbul,3,10,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,20,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Birdsp.,,woodpecker sp.,1,30,H,Drumming
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Large-billed Leaf Warbler,1,5,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Malabar Imperial-Pigeon,2,5,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Southern Hill Myna,1,10,H,
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Asian Fairy-bluebird,6,5,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Velvet-fronted Nuthatch,3,5,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,1,Bird,,Grey-fronted Green-Pigeon (Pompadour Green-Pigeon),2,5,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Southern Hill Myna,5,5,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Large-billed Crow,1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Brown-cheeked Fulvetta,1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,15,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,White-cheeked Barbet (Small Green Barbet),1,30,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Bar-winged Flycatcher-shrike,1,20,H,
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Grey-fronted Green-Pigeon (Pompadour Green-Pigeon),2,0,S,At Ficus microcarpa
2024 Winter,2024-Dec-18,P08,07:43,2,Bird,,Great Hornbill (Great Pied Hornbill),2,10,S,First heard then male and female flew in to the Ficus microcarpa before we exited.
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Crimson-backed Sunbird (Small Sunbird),2,10,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Rusty-tailed Flycatcher,1,30,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Large-billed Crow,1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Asian Fairy-bluebird,1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,White-cheeked Barbet (Small Green Barbet),1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Indian Scimitar-Babbler,2,50,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Speckled Piculet,1,10,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Bar-winged Flycatcher-shrike,1,15,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Nilgiri Flowerpecker,1,20,S,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Yellow-browed Bulbul,2,50,H,
2024 Winter,2024-Dec-18,N08,08:01,1,Bird,,Malabar Grey Hornbill,1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,2,Mammal,,MALABAR GIANT SQUIRREL,1,20,S,
2024 Winter,2024-Dec-18,N08,08:01,2,Bird,,Greater Coucal,1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,2,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,N08,08:01,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,S,
2024 Winter,2024-Dec-18,N08,08:01,2,Bird,,Bar-winged Flycatcher-shrike,1,20,H,
2024 Winter,2024-Dec-18,N08,08:01,2,Bird,,Malabar Flameback,1,30,S,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Asian Fairy-bluebird,2,30,S,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Large-billed Leaf Warbler,1,10,H,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Rusty-tailed Flycatcher,1,20,H,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,S,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Yellow-browed Bulbul,2,20,S,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Greater Racket-tailed Drongo,1,20,H,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Crimson-backed Sunbird (Small Sunbird),2,5,S,"1 male, 1 female"
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Nilgiri Flowerpecker,1,5,S,
2024 Winter,2024-Dec-18,M08,08:15,1,Bird,,Green Warbler,1,10,H,
2024 Winter,2024-Dec-18,M08,08:15,2,Bird,,Greenish Warbler,1,10,H,
2024 Winter,2024-Dec-18,M08,08:15,2,Bird,,Crimson-backed Sunbird (Small Sunbird),2,0,S,"Singing, 2 males"
2024 Winter,2024-Dec-18,M08,08:15,2,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Asian Fairy-bluebird,1,30,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Green Warbler,1,10,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Mammal,,NILGIRI LANGUR,2,10,S,
2024 Winter,2024-Dec-18,M07,08:30,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Southern Hill Myna,1,30,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,M07,08:30,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,50,H,
2024 Winter,2024-Dec-18,M07,08:30,2,Bird,,Crimson-backed Sunbird (Small Sunbird),1,30,H,
2024 Winter,2024-Dec-18,M07,08:30,2,Bird,,Yellow-browed Bulbul,2,30,H,
2024 Winter,2024-Dec-18,M07,08:30,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,H,
2024 Winter,2024-Dec-18,M07,08:30,2,Bird,,Common Iora,1,20,H,
2024 Winter,2024-Dec-18,M07,08:30,2,Birdsp.,,bird sp.,1,20,H,Bronzed Drongo/Golden-fronted Leafbird
2024 Winter,2024-Dec-18,L07,08:45,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,H,
2024 Winter,2024-Dec-18,L07,08:45,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,L07,08:45,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,15,S,
2024 Winter,2024-Dec-18,L07,08:45,1,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-18,L07,08:45,1,Bird,,Southern Hill Myna,2,10,S,
2024 Winter,2024-Dec-18,L07,08:45,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,5,S,
2024 Winter,2024-Dec-18,L07,08:45,2,Mammal,,NILGIRI LANGUR,1,20,S,
2024 Winter,2024-Dec-18,L07,08:45,2,Bird,,Green Warbler,1,10,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Indian White-eye (Oriental White-eye),2,20,S,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Velvet-fronted Nuthatch,1,10,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,20,S,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,White-cheeked Barbet (Small Green Barbet),1,30,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Crimson-backed Sunbird (Small Sunbird),3,10,S,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,30,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,30,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Green Warbler,1,20,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Nilgiri Flowerpecker,1,5,S,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Nilgiri Flowerpecker,1,5,S,
2024 Winter,2024-Dec-18,L08,09:01,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-18,L08,09:01,1,Bird,,Indian Yellow Tit,1,15,H,
2024 Winter,2024-Dec-18,L08,09:01,2,Bird,,Large-billed Crow,1,5,F,OC
2024 Winter,2024-Dec-18,L08,09:01,2,Mammal,,NILGIRI LANGUR,1,30,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Mammal,,NILGIRI LANGUR,1,50,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,50,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Crimson-backed Sunbird (Small Sunbird),1,20,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Square-tailed Bulbul (Black Bulbul),1,50,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Indian Scimitar-Babbler,2,30,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Red-whiskered Bulbul,1,20,S,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Southern Hill Myna,1,30,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Malabar Barbet (Crimson-throated Barbet),1,30,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Grey Junglefowl,1,50,H,
2024 Winter,2024-Dec-19,C03,06:30,1,Bird,,Yellow-browed Bulbul,2,30,H,
2024 Winter,2024-Dec-19,C03,06:30,2,Mammal,,MALABAR GIANT SQUIRREL,1,20,H,
2024 Winter,2024-Dec-19,C03,06:30,2,Bird,,Greater Racket-tailed Drongo,1,30,H,
2024 Winter,2024-Dec-19,C03,06:30,2,Bird,,Vernal Hanging-Parrot (Indian Lorikeet),1,10,S,
2024 Winter,2024-Dec-19,C03,06:30,2,Bird,,Yellow-browed Bulbul,2,10,S,
2024 Winter,2024-Dec-19,C03,06:30,2,Bird,,Puff-throated Babbler,1,10,H,Singing
2024 Winter,2024-Dec-19,C03,06:30,2,Bird,,Southern Hill Myna,3,10,S,
