seasonYear,date,gridID,start_time,timeSeg,birdMamm,common_name,number,distance,HSF,remarks,scientific_name
2024 Winter,2024-Dec-17,F16,6:39,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,F16,6:39,1,Bird,Common Tailorbird,1,30,H,,Orthotomus sutorius
2024 Winter,2024-Dec-17,F16,6:39,1,Bird,Purple Sunbird,1,20,H,,Cinnyris asiaticus
2024 Winter,2024-Dec-17,F16,6:39,1,Bird,Indian White-eye,2,30,H,,Zosterops palpebrosus
2024 Winter,2024-Dec-17,F16,6:39,1,Bird,Yellow-browed Bulbul,2,20,H,,Iole indica
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Velvet-fronted Nuthatch,2,5,S,,Sitta frontalis
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Nilgiri Flowerpecker,2,5,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Vernal Hanging-Parrot,1,20,S,,Loriculus vernalis
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Crimson-backed Sunbird,1,20,H,,Leptocoma minima
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Orange Minivet,6,10,S,,Pericrocotus flammeus
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,White-cheeked Barbet,2,10,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Indian Pitta,1,30,H,,Pitta brachyura
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Malabar Whistling-Thrush,1,30,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Puff-throated Babbler,1,50,H,Singing,Pellorneum ruficeps
2024 Winter,2024-Dec-17,F16,6:39,2,Bird,Chestnut-headed Bee-eater,3,50,F,OC,Merops leschenaulti
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Nilgiri Flowerpecker,1,20,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Red-whiskered Bulbul,2,50,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Malabar Whistling-Thrush,1,50,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Eurasian Hoopoe,1,50,H,,Upupa epops
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,G16,6:53,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Chestnut-headed Bee-eater,3,50,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Orange Minivet,1,50,H,,Pericrocotus flammeus
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Malabar Starling,2,30,S,,Sturnia blythii
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,G16,6:53,2,Bird,Crimson-backed Sunbird,1,30,S,,Leptocoma minima
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Blyth's Reed Warbler,1,10,H,,Acrocephalus dumetorum
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Indian Yellow Tit,1,30,S,,Machlolophus aplonotus
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Greenish Warbler,1,20,H,*,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Red-whiskered Bulbul,1,10,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Velvet-fronted Nuthatch,2,20,S,*,Sitta frontalis
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Orange Minivet,2,30,S,"* 1 male, 1 female.",Pericrocotus flammeus
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Malabar Woodshrike,3,30,S,*,Tephrodornis sylvicola
2024 Winter,2024-Dec-17,H16,7:05,1,Bird,Puff-throated Babbler,1,20,H,,Pellorneum ruficeps
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Malabar Grey Hornbill,1,50,H,,Ocyceros griseus
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Crimson-backed Sunbird,1,20,H,,Leptocoma minima
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Indian Golden Oriole,1,50,H,,Oriolus kundoo
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,H16,7:05,2,Bird,Indian Peafowl,1,50,H,"Spooked by running Gaurs, and called",Pavo cristatus
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Vernal Hanging-Parrot,1,20,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Greater Racket-tailed Drongo,1,50,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Yellow-browed Bulbul,2,30,S,*,Iole indica
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Malabar Woodshrike,5,30,S,*,Tephrodornis sylvicola
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Southern Hill Myna,8,30,S,*,Gracula indica
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Chestnut-headed Bee-eater,1,50,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,H15,7:21,1,Bird,Vernal Hanging-Parrot,1,30,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Southern Hill Myna,2,50,H,,Gracula indica
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Indian Scimitar-Babbler,1,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Vernal Hanging-Parrot,1,30,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Large-billed Crow,1,50,F,OC,Corvus macrorhynchos
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Chestnut-headed Bee-eater,1,5,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Velvet-fronted Nuthatch,2,20,S,,Sitta frontalis
2024 Winter,2024-Dec-17,H15,7:21,2,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Yellow-browed Bulbul,3,30,H,,Iole indica
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Indian Scimitar-Babbler,2,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,White-cheeked Barbet,2,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,White-cheeked Barbet,1,30,S,,Psilopogon viridis
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Yellow-browed Bulbul,3,50,H,,Iole indica
2024 Winter,2024-Dec-17,G15,7:35,1,Bird,Malabar Starling,1,30,H,,Sturnia blythii
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Indian Peafowl,1,50,H,,Pavo cristatus
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Large-billed Crow,1,30,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Greater Racket-tailed Drongo,1,30,S,,Dicrurus paradiseus
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Orange Minivet,1,10,S,Female,Pericrocotus flammeus
2024 Winter,2024-Dec-17,G15,7:35,2,Bird,Vernal Hanging-Parrot,1,10,S,,Loriculus vernalis
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Vernal Hanging-Parrot,3,10,S,At Spathodea campanulata,Loriculus vernalis
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Indian Scimitar-Babbler,2,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Yellow-browed Bulbul,2,10,S,* On Ficus,Iole indica
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Green Warbler,1,20,H,* On Ficus,Phylloscopus nitidus
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Velvet-fronted Nuthatch,5,10,S,* On Ficus,Sitta frontalis
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Orange Minivet,5,15,S,"* 3 female, 2 male; On Ficus",Pericrocotus flammeus
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Red-whiskered Bulbul,3,30,S,* On Ficus,Pycnonotus jocosus
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Crimson-backed Sunbird,1,20,S,* female; On Ficus,Leptocoma minima
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Large-billed Crow,2,20,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Chestnut-headed Bee-eater,2,50,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,F15,7:48,1,Bird,Red-whiskered Bulbul,2,15,S,At Ficus,Pycnonotus jocosus
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,White-cheeked Barbet,1,15,S,At Ficus,Psilopogon viridis
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,Purple Sunbird,1,15,S,Eclipse male,Cinnyris asiaticus
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,Malabar Whistling-Thrush,1,30,H,,Myophonus horsfieldii
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,F15,7:48,2,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Grey Junglefowl,1,30,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Yellow-browed Bulbul,2,30,H,,Iole indica
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Crested Serpent-Eagle,1,30,S,,Spilornis cheela
2024 Winter,2024-Dec-17,E15,8:01,1,Bird,Vernal Hanging-Parrot,2,30,F,UC,Loriculus vernalis
2024 Winter,2024-Dec-17,E15,8:01,2,Bird,Asian Fairy-bluebird,1,50,H,,Irena puella
2024 Winter,2024-Dec-17,E15,8:01,2,Bird,Red-whiskered Bulbul,2,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Chestnut-headed Bee-eater,1,30,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Nilgiri Flowerpecker,2,10,S,At Loranthus,Dicaeum concolor
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Large-billed Crow,1,50,F,OC,Corvus macrorhynchos
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Crimson-backed Sunbird,1,10,S,Male at Loranthus,Leptocoma minima
2024 Winter,2024-Dec-17,D15,8:18,1,Bird,Red-whiskered Bulbul,2,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,D15,8:18,2,Bird,Orange Minivet,3,30,S,"1 male, 2 female",Pericrocotus flammeus
2024 Winter,2024-Dec-17,D15,8:18,2,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,D15,8:18,2,Bird,White-cheeked Barbet,1,30,S,At Spathodea campanulata,Psilopogon viridis
2024 Winter,2024-Dec-17,D15,8:18,2,Bird,Yellow-browed Bulbul,2,30,H,,Iole indica
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Black-throated Munia,2,30,S,"At Ochlandra, near the stream",Lonchura kelaarti
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Crimson-backed Sunbird,2,20,H,,Leptocoma minima
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Common Tailorbird,1,30,H,,Orthotomus sutorius
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Indian Scimitar-Babbler,2,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,E14,8:32,1,Bird,Vernal Hanging-Parrot,1,30,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,E14,8:32,2,Bird,White-cheeked Barbet,2,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,E14,8:32,2,Bird,Crested Serpent-Eagle,1,50,H,,Spilornis cheela
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Chestnut-headed Bee-eater,1,30,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Yellow-browed Bulbul,2,30,H,,Iole indica
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Nilgiri Flowerpecker,1,20,H,,Dicaeum concolor
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Red-whiskered Bulbul,2,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Purple Sunbird,1,10,S,Female,Cinnyris asiaticus
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Greater Coucal,1,50,H,,Centropus sinensis
2024 Winter,2024-Dec-17,F14,8:47,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,F14,8:47,2,Bird,Plum-headed Parakeet,1,30,H,,Psittacula cyanocephala
2024 Winter,2024-Dec-17,F14,8:47,2,Bird,Vernal Hanging-Parrot,1,30,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,F14,8:47,2,Bird,Crimson-backed Sunbird,1,10,H,,Leptocoma minima
2024 Winter,2024-Dec-17,F14,8:47,2,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,F14,8:47,2,Bird,Golden-fronted Leafbird,1,30,H,,Chloropsis aurifrons
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Malabar Barbet,1,30,H,,Psilopogon malabaricus
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Yellow-browed Bulbul,5,30,S,,Iole indica
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Square-tailed Bulbul,2,50,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Yellow-browed Bulbul,3,20,S,,Iole indica
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Indian Scimitar-Babbler,2,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,G14,9:02,1,Bird,Red-whiskered Bulbul,1,30,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,G14,9:02,2,Bird,Vernal Hanging-Parrot,1,10,F,UC,Loriculus vernalis
2024 Winter,2024-Dec-17,G14,9:02,2,Bird,Chestnut-headed Bee-eater,1,30,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,G14,9:02,2,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,H14,9:17,1,Bird,White-cheeked Barbet,1,30,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,H14,9:17,1,Bird,Southern Hill Myna,1,50,H,,Gracula indica
2024 Winter,2024-Dec-17,H14,9:17,1,Bird,Large-billed Crow,1,50,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,H14,9:17,1,Bird,Yellow-browed Bulbul,2,30,S,,Iole indica
2024 Winter,2024-Dec-17,H14,9:17,1,Bird,Nilgiri Flowerpecker,1,10,S,,Dicaeum concolor
2024 Winter,2024-Dec-17,H14,9:17,2,Bird,Square-tailed Bulbul,2,5,S,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,H14,9:17,2,Bird,Grey Junglefowl,1,50,H,,Gallus sonneratii
2024 Winter,2024-Dec-17,I15,6:40,1,Bird,Chestnut-headed Bee-eater,4,20,F,OC,Merops leschenaulti
2024 Winter,2024-Dec-17,I15,6:40,1,Bird,Yellow-browed Bulbul,2,20,H,,Iole indica
2024 Winter,2024-Dec-17,I15,6:40,1,Bird,Greenish Warbler,1,10,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,I15,6:40,1,Bird,Vernal Hanging-Parrot,4,5,S,,Loriculus vernalis
2024 Winter,2024-Dec-17,I15,6:40,1,Bird,Large-billed Crow,1,30,H,,Corvus macrorhynchos
2024 Winter,2024-Dec-17,I15,6:42,1,Bird,Crimson-backed Sunbird,1,20,H,,Leptocoma minima
2024 Winter,2024-Dec-17,I15,6:44,1,Bird,Chestnut-headed Bee-eater,2,30,S,,Merops leschenaulti
2024 Winter,2024-Dec-17,I15,6:44,1,Bird,Forest Wagtail,1,15,F,OC,Dendronanthus indicus
2024 Winter,2024-Dec-17,I15,6:45,2,Bird,Malabar Woodshrike,1,30,H,,Tephrodornis sylvicola
2024 Winter,2024-Dec-17,I15,6:47,2,Bird,Indian Scimitar-Babbler,1,30,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,I15,6:48,2,Bird,Nilgiri Flowerpecker,1,5,H,,Dicaeum concolor
2024 Winter,2024-Dec-17,I15,6:49,2,Bird,Vernal Hanging-Parrot,1,10,F,UC,Loriculus vernalis
2024 Winter,2024-Dec-17,I15,6:49,2,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,I14,6:54,1,Bird,Asian Fairy-bluebird,2,30,H,,Irena puella
2024 Winter,2024-Dec-17,I14,6:54,1,Bird,Indian Scimitar-Babbler,1,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,I14,6:54,1,Bird,Yellow-browed Bulbul,4,20,H,,Iole indica
2024 Winter,2024-Dec-17,I14,6:55,1,Bird,Crimson-backed Sunbird,1,15,H,,Leptocoma minima
2024 Winter,2024-Dec-17,I14,6:55,1,Bird,Chestnut-headed Bee-eater,1,10,S,,Merops leschenaulti
2024 Winter,2024-Dec-17,I14,6:56,1,Bird,Orange Minivet,2,30,H,,Pericrocotus flammeus
2024 Winter,2024-Dec-17,I14,6:56,1,Bird,White-cheeked Barbet,2,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,I14,6:56,1,Bird,Purple Sunbird,1,15,H,,Cinnyris asiaticus
2024 Winter,2024-Dec-17,I14,6:56,1,Bird,Chestnut-headed Bee-eater,1,30,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,I14,6:59,2,Bird,Greenish Warbler,1,20,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,I14,7:01,2,Bird,Square-tailed Bulbul,2,50,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,I14,7:01,2,Bird,Malabar Imperial-Pigeon,1,5,F,OC,Ducula cuprea
2024 Winter,2024-Dec-17,I14,7:01,2,Bird,Indian White-eye,2,10,H,,Zosterops palpebrosus
2024 Winter,2024-Dec-17,I14,7:01,2,Bird,Vernal Hanging-Parrot,1,30,H,X,Loriculus vernalis
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Square-tailed Bulbul,1,30,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Vernal Hanging-Parrot,1,20,F,OC,Loriculus vernalis
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Southern Hill Myna,2,30,H,,Gracula indica
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Malabar Woodshrike,1,30,H,,Tephrodornis sylvicola
2024 Winter,2024-Dec-17,J15,7:10,1,Bird,Large-billed Leaf Warbler,1,10,H,,Phylloscopus magnirostris
2024 Winter,2024-Dec-17,J15,7:11,1,Bird,Indian Yellow Tit,1,20,H,,Machlolophus aplonotus
2024 Winter,2024-Dec-17,J15,7:11,1,Bird,White-cheeked Barbet,1,50,H,,Psilopogon viridis
2024 Winter,2024-Dec-17,J15,7:13,1,Bird,Malabar Grey Hornbill,1,30,H,,Ocyceros griseus
2024 Winter,2024-Dec-17,J15,7:13,1,Bird,Nilgiri Flowerpecker,1,20,H,,Dicaeum concolor
2024 Winter,2024-Dec-17,J15,7:14,1,Bird,Brown-cheeked Fulvetta,1,30,H,,Alcippe poioicephala
2024 Winter,2024-Dec-17,J15,7:14,1,Bird,Indian Peafowl,1,50,H,,Pavo cristatus
2024 Winter,2024-Dec-17,J15,7:16,2,Bird,Asian Emerald Dove,1,50,H,,Chalcophaps indica
2024 Winter,2024-Dec-17,J15,7:16,2,Bird,Vernal Hanging-Parrot,1,15,H,,Loriculus vernalis
2024 Winter,2024-Dec-17,J14,7:24,1,Bird,Greenish Warbler,1,30,H,,Phylloscopus trochiloides
2024 Winter,2024-Dec-17,J14,7:24,1,Bird,Vernal Hanging-Parrot,2,20,F,UC,Loriculus vernalis
2024 Winter,2024-Dec-17,J14,7:24,1,Bird,Indian White-eye,1,10,H,GP,Zosterops palpebrosus
2024 Winter,2024-Dec-17,J14,7:26,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,J14,7:26,1,Bird,Bronzed Drongo,1,15,H,,Dicrurus aeneus
2024 Winter,2024-Dec-17,J14,7:29,1,Bird,Crimson-backed Sunbird,1,5,H,,Leptocoma minima
2024 Winter,2024-Dec-17,J14,7:30,1,Bird,Grey-headed Canary-Flycatcher,1,20,H,,Culicicapa ceylonensis
2024 Winter,2024-Dec-17,J14,7:31,2,Bird,Nilgiri Flowerpecker,1,15,H,,Dicaeum concolor
2024 Winter,2024-Dec-17,J14,7:33,2,Bird,Yellow-browed Bulbul,2,15,H,,Iole indica
2024 Winter,2024-Dec-17,J14,7:33,2,Bird,Indian Scimitar-Babbler,1,50,H,,Pomatorhinus horsfieldii
2024 Winter,2024-Dec-17,J14,7:33,2,Bird,Square-tailed Bulbul,1,30,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,J14,7:34,2,Bird,Purple Sunbird,1,20,H,,Cinnyris asiaticus
2024 Winter,2024-Dec-17,J14,7:34,2,Bird,Bar-winged Flycatcher-shrike,1,30,H,,Hemipus picatus
2024 Winter,2024-Dec-17,K15,7:40,1,Bird,Crimson-backed Sunbird,1,15,H,,Leptocoma minima
2024 Winter,2024-Dec-17,K15,7:40,1,Bird,Square-tailed Bulbul,1,30,H,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,K15,7:40,1,Bird,Red-whiskered Bulbul,2,20,H,,Pycnonotus jocosus
2024 Winter,2024-Dec-17,K15,7:40,1,Bird,Golden-fronted Leafbird,1,20,H,,Chloropsis aurifrons
2024 Winter,2024-Dec-17,K15,7:40,1,Bird,Crimson-backed Sunbird,1,30,H,diff,Leptocoma minima
2024 Winter,2024-Dec-17,K15,7:41,1,Bird,Indian White-eye,1,15,H,,Zosterops palpebrosus
2024 Winter,2024-Dec-17,K15,7:41,1,Bird,Square-tailed Bulbul,1,30,H,diff,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,K15,7:41,1,Bird,Green Warbler,1,20,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,K15,7:42,1,Bird,Nilgiri Flowerpecker,1,5,H,,Dicaeum concolor
2024 Winter,2024-Dec-17,K15,7:42,1,Bird,Chestnut-headed Bee-eater,1,30,H,,Merops leschenaulti
2024 Winter,2024-Dec-17,K15,7:42,1,Bird,Square-tailed Bulbul,1,10,S,,Hypsipetes ganeesa
2024 Winter,2024-Dec-17,K15,7:43,1,Bird,Greater Racket-tailed Drongo,1,30,H,,Dicrurus paradiseus
2024 Winter,2024-Dec-17,K15,7:44,1,Bird,Southern Hill Myna,1,30,H,,Gracula indica
2024 Winter,2024-Dec-17,K15,7:44,1,Bird,Orange Minivet,3,30,S,,Pericrocotus flammeus
2024 Winter,2024-Dec-17,K15,7:46,2,Bird,Vernal Hanging-Parrot,2,20,F,OC,Loriculus vernalis
2024 Winter,2024-Dec-17,K15,7:46,2,Bird,Crimson-backed Sunbird,1,30,H,diff,Leptocoma minima
2024 Winter,2024-Dec-17,L15,7:56,1,Bird,Grey-headed Canary-Flycatcher,2,15,S,*,Culicicapa ceylonensis
2024 Winter,2024-Dec-17,L15,7:56,1,Bird,Green Warbler,1,0,H,,Phylloscopus nitidus
2024 Winter,2024-Dec-17,L15,7:56,1,Bird,Malabar Woodshrike,2,0,S,*,Tephrodornis sylvicola
2024 Winter,2024-Dec-17,L15,7:56,1,Bird,Crimson-backed Sunbird,2,5,H,,Leptocoma minima
